original_doc_id,entity_text,entity_label,score,start,end,context,has_overlap,Correct
6973dd27-05dd-4bde-bc5f-f5f73d117592,western sides,LOCATION,0,460,473,"on the southern, northern, and [TARGET] . On the western side,",False,
6973dd27-05dd-4bde-bc5f-f5f73d117592,western side,LOCATION,0,482,494,"and western sides. On the [TARGET] , the stones were positioned",False,
6973dd27-05dd-4bde-bc5f-f5f73d117592,stones,ARTEFACT,0,500,506,"On the western side, the [TARGET] were positioned on the upper",True,
6973dd27-05dd-4bde-bc5f-f5f73d117592,stones,MATERIAL,0,500,506,"On the western side, the [TARGET] were positioned on the upper",True,
6973dd27-05dd-4bde-bc5f-f5f73d117592,cut,CONTEXT,0,554,557,upper small step of the [TARGET] .,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,631,CONTEXT_ID,0,8,11,Context [TARGET] corresponds to the fill of,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,pit,CONTEXT,0,41,44,"to the fill of a [TARGET] , which cut layer c625",False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,c625,CONTEXT_ID,0,62,66,"a pit, which cut layer [TARGET] and extending through contexts 630",False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,630,CONTEXT_ID,0,98,101,c625 and extending through contexts [TARGET] and 631. It is sealed,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,631,CONTEXT_ID,0,106,109,extending through contexts 630 and [TARGET] . It is sealed by,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,c616,CONTEXT_ID,0,137,141,is sealed by the layer [TARGET] . The fill consists of,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,yellow whitish sandy silt,MATERIAL,0,174,199,fill consists of a friable [TARGET] . By the end of,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,2023,PERIOD,0,219,223,"By the end of the [TARGET] excavation season, only 10 to",False,None
a81f61c3-f2f5-422c-b92a-4f887d498f7c,potery sherd,ARTEFACT,0,332,344,"small quantity of finds : [TARGET] , chipped stones, clay building",False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,chipped stones,ARTEFACT,0,346,360,"of finds : potery sherd, [TARGET] , clay building material and",False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,clay building material,ARTEFACT,0,362,384,": potery sherd, chipped stones, [TARGET] and shell. | [Original notes",True,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,clay,MATERIAL,0,362,366,": potery sherd, chipped stones, [TARGET] building material and shell. |",True,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,shell,ARTEFACT,0,389,394,"stones, clay building material and [TARGET] . | [Original notes from",False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,ouside,LOCATION,0,443,449,the context sheet : The [TARGET] boundary of the c631 at,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,c631,CONTEXT_ID,0,466,470,The ouside boundary of the [TARGET] at northeast corner was burn,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,northeast corner,LOCATION,0,474,490,"boundary of the c631 at [TARGET] was burn hardly, nut at",False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,nut,SPECIES,0,508,511,"northeast corner was burn hardly, [TARGET] at other side didn t",False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,c631,CONTEXT_ID,0,665,669,ash layer didn t disturb [TARGET] . It is also possible,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,c630,CONTEXT_ID,0,724,728,"a cut which happened after [TARGET] , so it disturbs c630,",False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,c630,CONTEXT_ID,0,745,749,"after c630, so it disturbs [TARGET] , but the top boundary",False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,c616,CONTEXT_ID,0,785,789,top boundary didn t reach [TARGET] . The soil is similar,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,soil,MATERIAL,0,795,799,didn t reach c616. The [TARGET] is similar to natural soil,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,soil,MATERIAL,0,822,826,soil is similar to natural [TARGET] which is white and friable.,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,c631,CONTEXT_ID,0,874,878,friable. And the section of [TARGET] is vertical. At the end,False,
a81f61c3-f2f5-422c-b92a-4f887d498f7c,2023,PERIOD,0,906,910,"vertical. At the end of [TARGET] season, we only excavate 10-15",False,None
a81f61c3-f2f5-422c-b92a-4f887d498f7c,c631,CONTEXT_ID,0,948,952,only excavate 10-15 cm of [TARGET] and outside area to see,False,
5b4dfeae-641b-431e-b3ff-e19d4b4db7f0,quern stone,ARTEFACT,0,16,27,We believed the [TARGET] to be sat above a,False,
5b4dfeae-641b-431e-b3ff-e19d4b4db7f0,posthole,CONTEXT,0,46,54,"to be sat above a [TARGET] , which was much darker",False,
5b4dfeae-641b-431e-b3ff-e19d4b4db7f0,chalk,MATERIAL,0,134,139,"surrounding deposit, having significantly less [TARGET] inclusions. However, upon futher investergation",False,
cbbd6943-9ccd-49bc-a261-e2d2316dbb07,Context,CONTEXT,0,0,7, [TARGET] 635 corresponds to a thin,False,None
cbbd6943-9ccd-49bc-a261-e2d2316dbb07,635,CONTEXT_ID,0,8,11,Context [TARGET] corresponds to a thin layer,False,
cbbd6943-9ccd-49bc-a261-e2d2316dbb07,soil,MATERIAL,0,43,47,to a thin layer of [TARGET] found beneath the skeleton c623.,False,
cbbd6943-9ccd-49bc-a261-e2d2316dbb07,skeleton,ARTEFACT,0,66,74,"of soil found beneath the [TARGET] c623. Based on its composition,",False,SPECIES
cbbd6943-9ccd-49bc-a261-e2d2316dbb07,c623,CONTEXT_ID,0,75,79,"soil found beneath the skeleton [TARGET] . Based on its composition,",False,
cbbd6943-9ccd-49bc-a261-e2d2316dbb07,organic material,MATERIAL,0,218,234,decomposed body tissues and possibly [TARGET] upon which the body was,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,C231,CONTEXT_ID,0,1,5,""" [TARGET] is the deposit as continuity",False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,C202,CONTEXT_ID,0,38,42,the deposit as continuity of [TARGET] (east side of trench) and,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,east side,LOCATION,0,44,53,as continuity of C202 ( [TARGET] of trench) and C205 (west,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,trench,CONTEXT,0,57,63,of C202 (east side of [TARGET] ) and C205 (west side,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,C205,CONTEXT_ID,0,69,73,(east side of trench) and [TARGET] (west side of trench). It,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,west side,LOCATION,0,75,84,of trench) and C205 ( [TARGET] of trench). It s the,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,trench,CONTEXT,0,88,94,and C205 (west side of [TARGET] ). It s the deposit,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,house floor,CONTEXT,0,145,156,to remove to reach the [TARGET] . We excavated it as,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,porcelain,MATERIAL,0,249,258,layer we still can found [TARGET] and glass which means it,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,glass,MATERIAL,0,263,268,still can found porcelain and [TARGET] which means it s: still,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,soil,MATERIAL,0,375,379,"a surface with ashy, powdery [TARGET] which is the same as",False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,house floor,CONTEXT,0,427,438,one we defined as the [TARGET] . The more we excavate,False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,south,LOCATION,0,468,473,"more we excavate to the [TARGET] , the more the findings",False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,animal bone,ARTEFACT,0,543,554,so the quantity especially the [TARGET] . There might be a,True,SPECIES
79af7c16-8828-447c-ab02-1c3fdd9b22db,animal,SPECIES,0,543,549,so the quantity especially the [TARGET] bone. There might be a,True,
79af7c16-8828-447c-ab02-1c3fdd9b22db,pit,CONTEXT,0,573,576,"bone. There might be a [TARGET] around south west corner, we",False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,south,LOCATION,0,584,589,"might be a pit around [TARGET] west corner, we haven t",False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,west corner,LOCATION,0,590,601,"be a pit around south [TARGET] , we haven t defined",False,
79af7c16-8828-447c-ab02-1c3fdd9b22db,bone specialist,PERSON,0,650,665,"its limit. According to the [TARGET] , the animal bones we",False,None
79af7c16-8828-447c-ab02-1c3fdd9b22db,animal bone,ARTEFACT,0,671,682,"to the bone specialist, the [TARGET] s we found there are",True,SPECIES
79af7c16-8828-447c-ab02-1c3fdd9b22db,animal,SPECIES,0,671,677,"to the bone specialist, the [TARGET] bones we found there are",True,
79af7c16-8828-447c-ab02-1c3fdd9b22db,bones,ARTEFACT,0,678,683,"the bone specialist, the animal [TARGET] we found there are all",True,SPECIES
79af7c16-8828-447c-ab02-1c3fdd9b22db,west side,LOCATION,0,780,789,species. The discussion of the [TARGET] .,False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,622,CONTEXT_ID,0,8,11,Context [TARGET] corresponds to a small assemblage,False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,bones,ARTEFACT,0,49,54,to a small assemblage of [TARGET] found in the center of,False,SPECIES
c4e0f34e-b6ee-42e7-b94d-7359b826048b,grave,CONTEXT,0,82,87,"in the center of the [TARGET] , on the upper portion",False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,fill,CONTEXT,0,113,117,on the upper portion of [TARGET] c619 and partially on a,False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,c619,CONTEXT_ID,0,118,122,"the upper portion of fill [TARGET] and partially on a stone,",False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,stone,ARTEFACT,0,142,147,"c619 and partially on a [TARGET] , very close to the",True,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,stone,MATERIAL,0,142,147,"c619 and partially on a [TARGET] , very close to the",True,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,deposit,CONTEXT,0,167,174,"stone, very close to the [TARGET] c617. It is possible that",False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,c617,CONTEXT_ID,0,175,179,very close to the deposit [TARGET] . It is possible that,False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,deposit,CONTEXT,0,249,256,"originally belonged to the same [TARGET] . However, osteological analysis is",False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,animal,SPECIES,0,375,381,"remains, specifically whether they are [TARGET] or human bones, and whether",False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,human,SPECIES,0,385,390,"whether they are animal or [TARGET] bones, and whether they may",False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,bones,ARTEFACT,0,391,396,"they are animal or human [TARGET] , and whether they may",False,SPECIES
c4e0f34e-b6ee-42e7-b94d-7359b826048b,c623,CONTEXT_ID,0,447,451,may have belonged to individual [TARGET] . As with the deposit,False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,deposit,CONTEXT,0,465,472,"individual c623. As with the [TARGET] context c621, the possibility of",False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,c621,CONTEXT_ID,0,481,485,"As with the deposit context [TARGET] , the possibility of disturbances",False,
c4e0f34e-b6ee-42e7-b94d-7359b826048b,animal,SPECIES,0,529,535,possibility of disturbances caused by [TARGET] activity cannot be ruled out.,False,
d1eb51fd-f1e5-4d95-9f44-d9eda68a0f34,structure,CONTEXT,0,4,13,"The [TARGET] measures 2,80 m in width",False,
d1eb51fd-f1e5-4d95-9f44-d9eda68a0f34,mud,MATERIAL,0,113,116,appears to be constructed from [TARGET] and clay. The southern side,False,
d1eb51fd-f1e5-4d95-9f44-d9eda68a0f34,clay,MATERIAL,0,121,125,be constructed from mud and [TARGET] . The southern side is,False,
d1eb51fd-f1e5-4d95-9f44-d9eda68a0f34,southern side,LOCATION,0,131,144,from mud and clay. The [TARGET] is stepped in its upper,False,
d1eb51fd-f1e5-4d95-9f44-d9eda68a0f34,northern side,LOCATION,0,315,328,profile is observed on the [TARGET] (see context 641). While uncovering,False,
d1eb51fd-f1e5-4d95-9f44-d9eda68a0f34,641,CONTEXT_ID,0,342,345,"the northern side (see context [TARGET] ). While uncovering the wall,",False,
d1eb51fd-f1e5-4d95-9f44-d9eda68a0f34,wall,CONTEXT,0,369,373,"context 641). While uncovering the [TARGET] , a few pottery sherds",False,
d1eb51fd-f1e5-4d95-9f44-d9eda68a0f34,pottery sherds,ARTEFACT,0,381,395,"uncovering the wall, a few [TARGET] and animal bones have been",False,
d1eb51fd-f1e5-4d95-9f44-d9eda68a0f34,animal bones,ARTEFACT,0,400,412,a few pottery sherds and [TARGET] have been collected.,True,SPECIES
d1eb51fd-f1e5-4d95-9f44-d9eda68a0f34,animal,SPECIES,0,400,406,a few pottery sherds and [TARGET] bones have been collected.,True,
7a63d0a6-8061-4537-be79-2831da739bff,clay building material,ARTEFACT,0,60,82,"from the cleaning surface - [TARGET] , faunal remains. | [Original",True,
7a63d0a6-8061-4537-be79-2831da739bff,clay,MATERIAL,0,60,64,"from the cleaning surface - [TARGET] building material, faunal remains. |",True,
7a63d0a6-8061-4537-be79-2831da739bff,faunal remains,ARTEFACT,0,84,98,"surface - clay building material, [TARGET] . | [Original notes from",False,
7a63d0a6-8061-4537-be79-2831da739bff,c640,PERIOD,0,205,209,here were transferred to the [TARGET] context : C639 is at,True,CONTEXT_ID
7a63d0a6-8061-4537-be79-2831da739bff,c640,CONTEXT_ID,0,205,209,here were transferred to the [TARGET] context : C639 is at,True,
7a63d0a6-8061-4537-be79-2831da739bff,C639,CONTEXT_ID,0,220,224,to the c640 context : [TARGET] is at southwest corner of,False,
7a63d0a6-8061-4537-be79-2831da739bff,southwest corner,LOCATION,0,231,247,"context : C639 is at [TARGET] of northern sondage , it",False,
7a63d0a6-8061-4537-be79-2831da739bff,northern sondage,PERIOD,0,251,267,"is at southwest corner of [TARGET] , it was below C636",True,None
7a63d0a6-8061-4537-be79-2831da739bff,northern,LOCATION,0,251,259,"is at southwest corner of [TARGET] sondage , it was below",True,
7a63d0a6-8061-4537-be79-2831da739bff,C636,PERIOD,0,283,287,"sondage , it was below [TARGET] and southwest truncated C644 which",True,CONTEXT_ID
7a63d0a6-8061-4537-be79-2831da739bff,C636,CONTEXT_ID,0,283,287,"sondage , it was below [TARGET] and southwest truncated C644 which",True,
7a63d0a6-8061-4537-be79-2831da739bff,southwest,LOCATION,0,292,301,it was below C636 and [TARGET] truncated C644 which is notural,False,
7a63d0a6-8061-4537-be79-2831da739bff,C644,CONTEXT_ID,0,312,316,below C636 and southwest truncated [TARGET] which is notural soil. It,False,
7a63d0a6-8061-4537-be79-2831da739bff,soil,MATERIAL,0,334,338,truncated C644 which is notural [TARGET] . It could be associated,False,
7a63d0a6-8061-4537-be79-2831da739bff,wall,CONTEXT,0,387,391,"with the process of the [TARGET] C601,which is a process prepare",False,
7a63d0a6-8061-4537-be79-2831da739bff,C601,CONTEXT_ID,0,392,396,"the process of the wall [TARGET] ,which is a process prepare",False,
7a63d0a6-8061-4537-be79-2831da739bff,wall,CONTEXT,0,437,441,a process prepare for building [TARGET] . People first dig a,False,
7a63d0a6-8061-4537-be79-2831da739bff,pit,CONTEXT,0,468,471,People first dig a small [TARGET] and smooth the bottom of,False,
7a63d0a6-8061-4537-be79-2831da739bff,pit,CONTEXT,0,497,500,"and smooth the bottom of [TARGET] , then stare fill in",False,
7a63d0a6-8061-4537-be79-2831da739bff,wall,CONTEXT,0,551,555,some building material to the [TARGET] . The cut is extend,False,
7a63d0a6-8061-4537-be79-2831da739bff,wall,CONTEXT,0,594,598,extend into the bottom of [TARGET] (C601) seems to be created,False,
7a63d0a6-8061-4537-be79-2831da739bff,C601,CONTEXT_ID,0,600,604,the bottom of wall ( [TARGET] ) seems to be created,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,c243,CONTEXT_ID,0,21,25,"""C242 is the cut for [TARGET] . The boundary between c242",False,
3194a016-b3ad-4830-ae55-c486e804d1d8,c242,CONTEXT_ID,0,48,52,for c243. The boundary between [TARGET] and c231 is clear at,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,c231,CONTEXT_ID,0,57,61,The boundary between c242 and [TARGET] is clear at the north,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,north,LOCATION,0,78,83,c231 is clear at the [TARGET] and a bit fuzzy toward,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,east,LOCATION,0,111,115,a bit fuzzy toward the [TARGET] . The west and south,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,west,LOCATION,0,121,125,fuzzy toward the east. The [TARGET] and south side of the,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,south,LOCATION,0,130,135,the east. The west and [TARGET] side of the pit is,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,pit,CONTEXT,0,148,151,and south side of the [TARGET] is connected with the wall,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,wall,CONTEXT,0,174,178,pit is connected with the [TARGET] of the trench. The shape,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,trench,CONTEXT,0,186,192,with the wall of the [TARGET] . The shape of the,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,west,LOCATION,0,274,278,then steep down to the [TARGET] . This pit is on,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,pit,CONTEXT,0,285,288,down to the west. This [TARGET] is on south west part,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,south,LOCATION,0,295,300,west. This pit is on [TARGET] west part of trench. Found,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,west,LOCATION,0,301,305,This pit is on south [TARGET] part of trench. Found when,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,trench,CONTEXT,0,314,320,on south west part of [TARGET] . Found when we were,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,c231,CONTEXT_ID,0,350,354,Found when we were removing [TARGET] . We might have lost,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,pit,CONTEXT,0,390,393,lost the top of the [TARGET] . This pit was defined,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,pit,CONTEXT,0,400,403,top of the pit. This [TARGET] was defined as part of,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,c231,CONTEXT_ID,0,439,443,as part of the contect [TARGET] until we found there were,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,animal,SPECIES,0,478,484,found there were lots of [TARGET] bones.,False,
3194a016-b3ad-4830-ae55-c486e804d1d8,bones,ARTEFACT,0,485,490,there were lots of animal [TARGET] .,False,SPECIES
e4041177-20e8-40e1-9fa0-7fc7c67b200a,C234,CONTEXT_ID,0,0,4, [TARGET] is the fill of C206.,False,
e4041177-20e8-40e1-9fa0-7fc7c67b200a,fill,CONTEXT,0,12,16,C234 is the [TARGET] of C206. C206 is the,False,
e4041177-20e8-40e1-9fa0-7fc7c67b200a,C206,LOCATION,0,20,24,C234 is the fill of [TARGET] . C206 is the enclosure,True,CONTEXT_ID
e4041177-20e8-40e1-9fa0-7fc7c67b200a,C206,CONTEXT_ID,0,20,24,C234 is the fill of [TARGET] . C206 is the enclosure,True,
e4041177-20e8-40e1-9fa0-7fc7c67b200a,C206,LOCATION,0,26,30,is the fill of C206. [TARGET] is the enclosure we excavated,True,CONTEXT_ID
e4041177-20e8-40e1-9fa0-7fc7c67b200a,C206,CONTEXT_ID,0,26,30,is the fill of C206. [TARGET] is the enclosure we excavated,True,
e4041177-20e8-40e1-9fa0-7fc7c67b200a,enclosure,CONTEXT,0,38,47,of C206. C206 is the [TARGET] we excavated last season. In,False,
e4041177-20e8-40e1-9fa0-7fc7c67b200a,last season,PERIOD,0,61,72,is the enclosure we excavated [TARGET] . In this season we,False,None
e4041177-20e8-40e1-9fa0-7fc7c67b200a,this season,PERIOD,0,77,88,we excavated last season. In [TARGET] we try to find the,False,None
e4041177-20e8-40e1-9fa0-7fc7c67b200a,east side,LOCATION,0,122,131,to find the extension the [TARGET] of the trench. We found,False,
e4041177-20e8-40e1-9fa0-7fc7c67b200a,trench,CONTEXT,0,139,145,the east side of the [TARGET] . We found it extend,False,
e4041177-20e8-40e1-9fa0-7fc7c67b200a,east side,LOCATION,0,173,182,found it extend to the [TARGET] about 1.5m and the limit,False,
e4041177-20e8-40e1-9fa0-7fc7c67b200a,trench,CONTEXT,0,226,232,limit go outside of the [TARGET] . There is a slope,False,
e4041177-20e8-40e1-9fa0-7fc7c67b200a,enclosure,CONTEXT,0,283,292,after the end of the [TARGET] . There is finds found,False,
